month,n_posts,total_engagement,avg_engagement,median_engagement,viral_posts
2008-09-01,1,0,0.0,0.0,0
2009-07-01,10,7,0.7,0.0,0
2009-08-01,23,34,1.4782608695652173,1.0,0
2009-09-01,56,195,3.482142857142857,2.0,0
2009-10-01,17,121,7.117647058823529,4.0,0
2009-11-01,13,42,3.230769230769231,2.0,0
2009-12-01,5,8,1.6,2.0,0
2010-01-01,13,23,1.7692307692307692,1.0,0
2010-02-01,8,12,1.5,1.0,0
2010-03-01,12,33,2.75,2.5,0
2010-04-01,12,30,2.5,1.5,0
2010-05-01,9,49,5.444444444444445,4.0,0
2010-06-01,8,8,1.0,1.0,0
2010-07-01,9,33,3.6666666666666665,1.0,0
2010-08-01,6,7,1.1666666666666667,1.0,0
2010-09-01,18,27,1.5,1.0,0
2010-10-01,23,45,1.9565217391304348,0.0,0
2010-11-01,24,61,2.5416666666666665,1.0,0
2010-12-01,13,32,2.4615384615384617,1.0,0
2011-01-01,18,61,3.388888888888889,2.5,0
2011-02-01,15,70,4.666666666666667,3.0,0
2011-03-01,40,161,4.025,3.5,0
2011-04-01,32,110,3.4375,3.0,0
2011-05-01,13,85,6.538461538461538,6.0,0
2011-06-01,4,23,5.75,5.0,0
2011-07-01,38,38,1.0,1.0,0
2011-08-01,49,87,1.7755102040816326,1.0,0
2011-09-01,61,131,2.1475409836065573,0.0,0
2011-10-01,81,351,4.333333333333333,2.0,0
2011-11-01,96,243,2.53125,1.0,0
2011-12-01,40,112,2.8,1.0,0
2012-01-01,52,230,4.423076923076923,1.0,0
2012-02-01,102,400,3.9215686274509802,1.5,0
2012-03-01,247,357,1.4453441295546559,0.0,0
2012-04-01,110,383,3.481818181818182,2.0,0
2012-05-01,129,519,4.023255813953488,2.0,0
2012-06-01,64,362,5.65625,3.0,0
2012-07-01,63,223,3.5396825396825395,1.0,0
2012-08-01,126,499,3.9603174603174605,2.0,0
2012-09-01,173,545,3.1502890173410405,2.0,0
2012-10-01,176,673,3.8238636363636362,1.5,0
2012-11-01,201,945,4.701492537313433,1.0,0
2012-12-01,200,914,4.57,2.0,0
2013-01-01,204,1675,8.21078431372549,2.0,1
2013-02-01,271,2744,10.125461254612546,3.0,1
2013-03-01,267,3164,11.850187265917603,3.0,0
2013-04-01,271,2535,9.354243542435425,2.0,1
2013-05-01,385,2419,6.283116883116883,3.0,0
2013-06-01,160,2100,13.125,5.0,0
2013-07-01,187,1527,8.165775401069519,2.0,0
2013-08-01,307,2224,7.244299674267101,3.0,0
2013-09-01,328,2851,8.692073170731707,4.0,0
2013-10-01,394,4646,11.791878172588833,4.0,0
2013-11-01,324,4472,13.802469135802468,6.0,0
2013-12-01,381,4755,12.48031496062992,5.0,0
2014-01-01,408,4183,10.252450980392156,4.0,0
2014-02-01,584,5023,8.601027397260275,3.0,0
2014-03-01,498,5916,11.879518072289157,5.0,0
2014-04-01,471,5250,11.146496815286625,4.0,0
2014-05-01,513,7458,14.538011695906432,5.0,0
2014-06-01,352,4484,12.738636363636363,3.0,1
2014-07-01,239,2687,11.242677824267782,3.0,0
2014-08-01,439,5927,13.501138952164009,4.0,0
2014-09-01,619,7320,11.825525040387722,5.0,0
2014-10-01,748,8293,11.086898395721924,4.0,0
2014-11-01,615,8110,13.1869918699187,5.0,0
2014-12-01,585,5359,9.16068376068376,4.0,0
2015-01-01,697,6767,9.708751793400287,4.0,1
2015-02-01,1057,12486,11.81267738883633,5.0,0
2015-03-01,1171,16249,13.876174210076858,5.0,0
2015-04-01,935,12765,13.6524064171123,5.0,0
2015-05-01,1148,14939,13.013066202090592,5.0,0
2015-06-01,636,8972,14.10691823899371,6.0,2
2015-07-01,539,6211,11.523191094619666,5.0,0
2015-08-01,808,8679,10.741336633663366,4.0,0
2015-09-01,1122,12819,11.425133689839573,4.0,0
2015-10-01,1305,15261,11.694252873563219,4.0,0
2015-11-01,1074,12997,12.101489757914338,4.0,2
2015-12-01,853,9578,11.22860492379836,3.0,1
2016-01-01,1182,14224,12.033840947546532,3.0,3
2016-02-01,1634,24636,15.077111383108935,4.5,6
2016-03-01,1638,21672,13.23076923076923,5.0,3
2016-04-01,1627,20974,12.89121081745544,4.0,6
2016-05-01,1895,26724,14.102374670184696,5.0,5
2016-06-01,1115,24740,22.18834080717489,6.0,7
2016-07-01,823,10854,13.188335358444714,4.0,4
2016-08-01,1605,23463,14.618691588785047,5.0,3
2016-09-01,2101,24410,11.618277010947168,5.0,1
2016-10-01,2419,27499,11.367920628358826,5.0,1
2016-11-01,2198,33414,15.202001819836214,5.0,11
2016-12-01,1818,22958,12.628162816281629,5.0,6
2017-01-01,2632,30853,11.722264437689969,4.0,5
2017-02-01,2855,36426,12.758669001751313,5.0,6
2017-03-01,3452,45503,13.181633835457706,4.0,10
2017-04-01,3128,38471,12.298913043478262,4.0,4
2017-05-01,3980,57640,14.482412060301508,6.0,5
2017-06-01,2321,41271,17.781559672554934,6.0,6
2017-07-01,1665,24360,14.63063063063063,5.0,5
2017-08-01,3524,64263,18.235811577752553,7.0,13
2017-09-01,4278,73196,17.109864422627396,6.0,15
2017-10-01,4922,68151,13.846200731409995,6.0,6
2017-11-01,4448,57412,12.907374100719425,5.0,4
2017-12-01,3810,49148,12.899737532808398,4.0,11
2018-01-01,5841,80874,13.845916795069337,5.0,12
2018-02-01,6403,82668,12.910823051694518,5.0,14
2018-03-01,7237,121613,16.80433881442587,6.0,22
2018-04-01,6848,119646,17.471670560747665,6.0,20
2018-05-01,8612,159564,18.528100325127728,7.0,39
2018-06-01,4329,90749,20.963039963039964,7.0,29
2018-07-01,3627,59835,16.49710504549214,6.0,13
2018-08-01,7377,139407,18.897519316795446,7.0,32
2018-09-01,8974,170740,19.026075328727433,7.0,42
2018-10-01,11570,234806,20.29438202247191,7.0,39
2018-11-01,11255,227465,20.210128831630385,8.0,37
2018-12-01,9095,205794,22.62715777899945,9.0,43
2019-01-01,13587,283610,20.873629204386546,8.0,62
2019-02-01,18048,408814,22.651484929078013,9.0,79
2019-03-01,17918,462298,25.800759013282732,10.0,102
2019-04-01,19516,495303,25.379329780692764,10.0,115
2019-05-01,26539,834606,31.448283658012738,14.0,213
2019-06-01,14948,506108,33.857907412362856,14.0,176
2019-07-01,12896,337514,26.171991315136477,10.0,106
2019-08-01,26010,842902,32.406843521722415,14.0,264
2019-09-01,37000,1060045,28.649864864864863,13.0,240
2019-10-01,59114,1629249,27.561136109889365,13.0,284
2019-11-01,63161,1990159,31.50930162600339,15.0,431
2019-12-01,67414,1892672,28.075355267451865,14.0,331
2020-01-01,95751,2591303,27.062934068573696,11.0,444
2020-02-01,141019,4243053,30.088519986668462,13.0,767
2020-03-01,209637,8248318,39.34571664353144,14.0,2545
2020-04-01,207784,9012186,43.37285835290494,17.0,2438
2020-05-01,225150,10615089,47.14674217188541,20.0,2854
2020-06-01,126317,5346800,42.328427685901346,16.0,2184
2020-07-01,97872,4376476,44.716323361124736,14.0,2121
2020-08-01,143039,5144302,35.96433140612001,13.0,1964
2020-09-01,99127,2523196,25.45417494728984,6.0,771
